example_id,format_pair,format_a,format_b,layer,representation,cosine,distance,failure_flip_example,all_correct,all_wrong,correct_a,correct_b,token_count_a,token_count_b,question_category,question_difficulty
446,html-latex,html,latex,13,mean_pool,0.9842260479927063,0.0157739520072937,0,0,1,0,0,1621,785,Conditional Lookup,Hard
446,html-latex,html,latex,20,final_token,0.9988704919815063,0.0011295080184936523,0,0,1,0,0,1621,785,Conditional Lookup,Hard
446,html-latex,html,latex,20,mean_pool,0.9993771314620972,0.000622868537902832,0,0,1,0,0,1621,785,Conditional Lookup,Hard
446,html-latex,html,latex,6,final_token,0.9739649891853333,0.026035010814666748,0,0,1,0,0,1621,785,Conditional Lookup,Hard
446,html-latex,html,latex,6,mean_pool,0.8810794353485107,0.11892056465148926,0,0,1,0,0,1621,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,-1,final_token,0.9870510101318359,0.012948989868164062,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,-1,mean_pool,0.9856264591217041,0.014373540878295898,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,0,mean_pool,0.8968282341957092,0.10317176580429077,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,13,final_token,0.9994953870773315,0.000504612922668457,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,13,mean_pool,0.9966750144958496,0.0033249855041503906,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,20,final_token,0.999573290348053,0.0004267096519470215,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,20,mean_pool,0.9997687339782715,0.00023126602172851562,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,6,final_token,0.9765499830245972,0.023450016975402832,0,0,1,0,0,836,785,Conditional Lookup,Hard
446,markdown-latex,markdown,latex,6,mean_pool,0.9293547868728638,0.07064521312713623,0,0,1,0,0,836,785,Conditional Lookup,Hard
447,html-markdown,html,markdown,-1,final_token,0.9761001467704773,0.023899853229522705,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,-1,mean_pool,0.9279570579528809,0.07204294204711914,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,0,mean_pool,0.5797178149223328,0.42028218507766724,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,13,final_token,0.9975911378860474,0.0024088621139526367,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,13,mean_pool,0.9795047640800476,0.020495235919952393,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,20,final_token,0.998485267162323,0.001514732837677002,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,20,mean_pool,0.9993794560432434,0.0006205439567565918,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,6,final_token,0.9744148850440979,0.0255851149559021,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-markdown,html,markdown,6,mean_pool,0.8374571800231934,0.16254281997680664,0,0,1,0,0,1317,640,Conditional Lookup,Hard
447,html-latex,html,latex,-1,final_token,0.973670482635498,0.026329517364501953,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,-1,mean_pool,0.9078841209411621,0.09211587905883789,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,0,mean_pool,0.5475172996520996,0.4524827003479004,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,13,final_token,0.9974358677864075,0.0025641322135925293,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,13,mean_pool,0.9787130355834961,0.021286964416503906,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,20,final_token,0.9985448122024536,0.0014551877975463867,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,20,mean_pool,0.999087393283844,0.0009126067161560059,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,6,final_token,0.9717284440994263,0.02827155590057373,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,html-latex,html,latex,6,mean_pool,0.8809187412261963,0.11908125877380371,0,0,1,0,0,1317,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,-1,final_token,0.9906336069107056,0.009366393089294434,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,-1,mean_pool,0.9833248853683472,0.016675114631652832,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,0,mean_pool,0.6540549397468567,0.3459450602531433,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,13,final_token,0.9994037747383118,0.0005962252616882324,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,13,mean_pool,0.9954455494880676,0.004554450511932373,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,20,final_token,0.9993852376937866,0.0006147623062133789,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,20,mean_pool,0.9997373819351196,0.0002626180648803711,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,6,final_token,0.9739382863044739,0.026061713695526123,0,0,1,0,0,640,568,Conditional Lookup,Hard
447,markdown-latex,markdown,latex,6,mean_pool,0.9148386120796204,0.08516138792037964,0,0,1,0,0,640,568,Conditional Lookup,Hard
448,html-markdown,html,markdown,-1,final_token,0.9877200126647949,0.012279987335205078,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,-1,mean_pool,0.9432052969932556,0.056794703006744385,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,0,mean_pool,0.6974864602088928,0.3025135397911072,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,13,final_token,0.9988735914230347,0.001126408576965332,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,13,mean_pool,0.9873167276382446,0.012683272361755371,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,20,final_token,0.999521017074585,0.00047898292541503906,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,20,mean_pool,0.9994609951972961,0.0005390048027038574,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,6,final_token,0.9854238033294678,0.014576196670532227,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-markdown,html,markdown,6,mean_pool,0.8836587071418762,0.11634129285812378,0,0,1,0,0,764,432,Conditional Lookup,Hard
448,html-latex,html,latex,-1,final_token,0.9838858246803284,0.01611417531967163,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,-1,mean_pool,0.9322169423103333,0.06778305768966675,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,0,mean_pool,0.693963348865509,0.30603665113449097,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,13,final_token,0.9989985823631287,0.0010014176368713379,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,13,mean_pool,0.9885982275009155,0.011401772499084473,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,20,final_token,0.9993534684181213,0.0006465315818786621,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,20,mean_pool,0.9993686676025391,0.0006313323974609375,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,6,final_token,0.9831855893135071,0.01681441068649292,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,html-latex,html,latex,6,mean_pool,0.9178348779678345,0.08216512203216553,0,0,1,0,0,764,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,-1,final_token,0.9888153672218323,0.011184632778167725,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,-1,mean_pool,0.9851476550102234,0.014852344989776611,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,0,mean_pool,0.8360119462013245,0.16398805379867554,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,13,final_token,0.9996072053909302,0.0003927946090698242,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,13,mean_pool,0.9974884390830994,0.0025115609169006348,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,20,final_token,0.9994931221008301,0.0005068778991699219,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,20,mean_pool,0.9996682405471802,0.0003317594528198242,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,6,final_token,0.9815195798873901,0.018480420112609863,0,0,1,0,0,432,439,Conditional Lookup,Hard
448,markdown-latex,markdown,latex,6,mean_pool,0.9459229707717896,0.05407702922821045,0,0,1,0,0,432,439,Conditional Lookup,Hard
449,html-markdown,html,markdown,-1,final_token,0.9891296029090881,0.010870397090911865,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,-1,mean_pool,0.9296375513076782,0.07036244869232178,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,0,mean_pool,0.665804922580719,0.334195077419281,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,13,final_token,0.9982307553291321,0.00176924467086792,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,13,mean_pool,0.9828091859817505,0.01719081401824951,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,20,final_token,0.999396026134491,0.0006039738655090332,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,20,mean_pool,0.9994286298751831,0.0005713701248168945,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,6,final_token,0.9794625639915466,0.02053743600845337,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-markdown,html,markdown,6,mean_pool,0.8608130812644958,0.13918691873550415,0,0,1,0,0,794,384,Conditional Lookup,Hard
449,html-latex,html,latex,-1,final_token,0.9851976633071899,0.014802336692810059,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,-1,mean_pool,0.920636773109436,0.07936322689056396,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,0,mean_pool,0.6539954543113708,0.34600454568862915,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,13,final_token,0.9984885454177856,0.0015114545822143555,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,13,mean_pool,0.9841191172599792,0.015880882740020752,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,20,final_token,0.9993096590042114,0.0006903409957885742,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,20,mean_pool,0.9992980360984802,0.0007019639015197754,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,6,final_token,0.976489782333374,0.023510217666625977,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,html-latex,html,latex,6,mean_pool,0.8892901539802551,0.11070984601974487,0,0,1,0,0,794,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,-1,final_token,0.9872317910194397,0.012768208980560303,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,-1,mean_pool,0.9805529117584229,0.01944708824157715,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,0,mean_pool,0.8163614273071289,0.1836385726928711,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,13,final_token,0.9994492530822754,0.0005507469177246094,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,13,mean_pool,0.9957350492477417,0.004264950752258301,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,20,final_token,0.9994799494743347,0.0005200505256652832,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,20,mean_pool,0.9996009469032288,0.00039905309677124023,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,6,final_token,0.9745246767997742,0.02547532320022583,0,0,1,0,0,384,397,Conditional Lookup,Hard
449,markdown-latex,markdown,latex,6,mean_pool,0.9415464997291565,0.058453500270843506,0,0,1,0,0,384,397,Conditional Lookup,Hard
450,html-markdown,html,markdown,-1,final_token,0.92802894115448,0.07197105884552002,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,-1,mean_pool,0.9276140332221985,0.07238596677780151,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,0,mean_pool,0.6368888020515442,0.3631111979484558,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,13,final_token,0.9978891611099243,0.0021108388900756836,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,13,mean_pool,0.9822428226470947,0.017757177352905273,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,20,final_token,0.9984968900680542,0.0015031099319458008,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,20,mean_pool,0.9993588924407959,0.0006411075592041016,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,6,final_token,0.9778867363929749,0.022113263607025146,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-markdown,html,markdown,6,mean_pool,0.8225817084312439,0.1774182915687561,0,1,0,1,1,1372,634,Multi-Item Lookup,Hard
450,html-latex,html,latex,-1,final_token,0.9724249243736267,0.02757507562637329,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,-1,mean_pool,0.9085728526115417,0.09142714738845825,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,0,mean_pool,0.6042434573173523,0.3957565426826477,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,13,final_token,0.9978445768356323,0.0021554231643676758,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,13,mean_pool,0.9808998107910156,0.019100189208984375,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,20,final_token,0.9987084269523621,0.0012915730476379395,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,20,mean_pool,0.9991863369941711,0.0008136630058288574,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,6,final_token,0.9731722474098206,0.026827752590179443,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,html-latex,html,latex,6,mean_pool,0.8858133554458618,0.11418664455413818,0,1,0,1,1,1372,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,-1,final_token,0.917420506477356,0.08257949352264404,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,-1,mean_pool,0.980718731880188,0.01928126811981201,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,0,mean_pool,0.7841619253158569,0.21583807468414307,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,13,final_token,0.9993197321891785,0.0006802678108215332,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,13,mean_pool,0.9956335425376892,0.004366457462310791,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,20,final_token,0.9993588328361511,0.000641167163848877,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,20,mean_pool,0.9997454881668091,0.00025451183319091797,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,6,final_token,0.9743483066558838,0.02565169334411621,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
450,markdown-latex,markdown,latex,6,mean_pool,0.9149764776229858,0.08502352237701416,0,1,0,1,1,634,574,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,-1,final_token,0.9748023152351379,0.02519768476486206,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,-1,mean_pool,0.93109530210495,0.06890469789505005,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,0,mean_pool,0.6219529509544373,0.37804704904556274,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,13,final_token,0.9980675578117371,0.0019324421882629395,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,13,mean_pool,0.979118287563324,0.020881712436676025,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,20,final_token,0.9983686804771423,0.001631319522857666,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,20,mean_pool,0.9994008541107178,0.0005991458892822266,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,6,final_token,0.9745717644691467,0.02542823553085327,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-markdown,html,markdown,6,mean_pool,0.8025476932525635,0.19745230674743652,0,1,0,1,1,2121,932,Multi-Item Lookup,Hard
451,html-latex,html,latex,-1,final_token,0.15489980578422546,0.8451001942157745,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,-1,mean_pool,0.9091556668281555,0.09084433317184448,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,0,mean_pool,0.5536977648735046,0.44630223512649536,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,13,final_token,0.8678172826766968,0.13218271732330322,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,13,mean_pool,0.9800615906715393,0.019938409328460693,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,20,final_token,0.968424916267395,0.03157508373260498,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,20,mean_pool,0.9992638230323792,0.0007361769676208496,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,6,final_token,0.250186949968338,0.749813050031662,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,html-latex,html,latex,6,mean_pool,0.8964956402778625,0.10350435972213745,0,1,0,1,1,2121,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,-1,final_token,0.16985858976840973,0.8301414102315903,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,-1,mean_pool,0.9759694933891296,0.02403050661087036,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,0,mean_pool,0.7447930574417114,0.2552069425582886,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,13,final_token,0.8730694055557251,0.1269305944442749,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,13,mean_pool,0.9930776357650757,0.006922364234924316,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,20,final_token,0.9657993316650391,0.03420066833496094,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,20,mean_pool,0.9997819066047668,0.0002180933952331543,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,6,final_token,0.26284947991371155,0.7371505200862885,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
451,markdown-latex,markdown,latex,6,mean_pool,0.895622968673706,0.10437703132629395,0,1,0,1,1,932,801,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,-1,final_token,0.9843350052833557,0.015664994716644287,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,-1,mean_pool,0.9309230446815491,0.06907695531845093,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,0,mean_pool,0.6351162195205688,0.36488378047943115,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,13,final_token,0.9971939921379089,0.0028060078620910645,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,13,mean_pool,0.9813814163208008,0.01861858367919922,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,20,final_token,0.9983770847320557,0.001622915267944336,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,20,mean_pool,0.9994454979896545,0.000554502010345459,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,6,final_token,0.973329484462738,0.026670515537261963,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-markdown,html,markdown,6,mean_pool,0.8323915600776672,0.16760843992233276,0,1,0,1,1,1180,630,Multi-Item Lookup,Hard
452,html-latex,html,latex,-1,final_token,0.9858192205429077,0.014180779457092285,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,-1,mean_pool,0.905697226524353,0.09430277347564697,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,0,mean_pool,0.6173880696296692,0.3826119303703308,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,13,final_token,0.9971701502799988,0.0028298497200012207,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,13,mean_pool,0.9817161560058594,0.018283843994140625,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,20,final_token,0.9986671209335327,0.0013328790664672852,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,20,mean_pool,0.9992350339889526,0.0007649660110473633,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,6,final_token,0.9732241630554199,0.026775836944580078,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,html-latex,html,latex,6,mean_pool,0.885108470916748,0.11489152908325195,0,1,0,1,1,1180,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,-1,final_token,0.9889901280403137,0.01100987195968628,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,-1,mean_pool,0.9776284694671631,0.022371530532836914,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,0,mean_pool,0.7326194643974304,0.2673805356025696,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,13,final_token,0.9994393587112427,0.0005606412887573242,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,13,mean_pool,0.9958582520484924,0.004141747951507568,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,20,final_token,0.9993066191673279,0.0006933808326721191,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,20,mean_pool,0.9997528195381165,0.0002471804618835449,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,6,final_token,0.9722579717636108,0.02774202823638916,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
452,markdown-latex,markdown,latex,6,mean_pool,0.9183468222618103,0.0816531777381897,0,1,0,1,1,630,567,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,-1,final_token,0.9914465546607971,0.00855344533920288,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,-1,mean_pool,0.9245212078094482,0.07547879219055176,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,0,final_token,1.0000005960464478,-5.960464477539062e-07,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,0,mean_pool,0.5822904109954834,0.4177095890045166,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,13,final_token,0.9963526129722595,0.0036473870277404785,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,13,mean_pool,0.9722977876663208,0.0277022123336792,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,20,final_token,0.9989710450172424,0.0010289549827575684,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,20,mean_pool,0.9991786479949951,0.0008213520050048828,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
453,html-markdown,html,markdown,6,final_token,0.975265383720398,0.02473461627960205,0,1,0,1,1,977,381,Multi-Item Lookup,Hard
